image_id,file_name,mean_score,category,score_range,split
228205,228205.jpg,5.0476190476190474,Nature,mid_score,train
165088,165088.jpg,5.867704280155642,Rural,mid_score,train
642999,642999.jpg,4.54863813229572,Landscape,mid_score,train
227566,227566.jpg,5.199324324324325,Landscape,mid_score,train
38264,38264.jpg,6.511013215859031,Nature,mid_score,train
662202,662202.jpg,5.757894736842105,Landscape,mid_score,train
656974,656974.jpg,5.32183908045977,Landscape,mid_score,train
161647,161647.jpg,5.184397163120567,Landscape,mid_score,train
28082,28082.jpg,4.516129032258065,Performance,mid_score,train
117382,117382.jpg,5.56,Nature,mid_score,train
61930,61930.jpg,4.857142857142857,Performance,mid_score,train
626695,626695.jpg,5.863829787234042,Nature,mid_score,train
254607,254607.jpg,4.984732824427481,Transportation,mid_score,train
415673,415673.jpg,5.077981651376147,Transportation,mid_score,train
42197,42197.jpg,6.554621848739496,Sky,mid_score,train
531080,531080.jpg,4.806666666666667,Nature,mid_score,train
63565,63565.jpg,5.694805194805195,Sky,mid_score,train
104652,104652.jpg,4.255208333333333,Transportation,mid_score,train
195670,195670.jpg,5.328413284132841,Architecture,mid_score,train
491160,491160.jpg,5.8125,Nature,mid_score,train
494613,494613.jpg,4.662650602409639,Travel,mid_score,train
251318,251318.jpg,4.80859375,Travel,mid_score,train
377581,377581.jpg,6.204545454545454,Rural,mid_score,train
279276,279276.jpg,5.2717770034843205,Nature,mid_score,train
101344,101344.jpg,5.270096463022508,Nature,mid_score,train
283628,283628.jpg,5.865306122448979,Architecture,mid_score,train
603963,603963.jpg,4.690721649484536,Landscape,mid_score,train
527258,527258.jpg,5.741721854304636,Nature,mid_score,train
504456,504456.jpg,6.340136054421769,Architecture,mid_score,train
629600,629600.jpg,5.17741935483871,Nature,mid_score,train
55778,55778.jpg,6.132352941176471,Nature,mid_score,train
239457,239457.jpg,4.625641025641026,Nature,mid_score,train
113259,113259.jpg,6.5256410256410255,Transportation,mid_score,train
659688,659688.jpg,6.428571428571429,Sky,mid_score,train
400836,400836.jpg,6.459558823529412,Landscape,mid_score,train
617338,617338.jpg,5.634751773049645,Landscape,mid_score,train
405941,405941.jpg,6.203125,Nature,mid_score,train
607015,607015.jpg,6.218978102189781,Landscape,mid_score,train
276208,276208.jpg,5.661654135338346,Landscape,mid_score,train
666382,666382.jpg,6.701030927835052,Nature,mid_score,train
663195,663195.jpg,5.900621118012422,Landscape,mid_score,train
11253,11253.jpg,4.888888888888889,Landscape,mid_score,train
462540,462540.jpg,5.701754385964913,Nature,mid_score,train
476670,476670.jpg,5.744292237442922,Landscape,mid_score,train
226530,226530.jpg,5.1625,Sky,mid_score,train
42592,42592.jpg,4.265486725663717,Nature,mid_score,train
234623,234623.jpg,4.694805194805195,Landscape,mid_score,train
268865,268865.jpg,6.423180592991914,Transportation,mid_score,train
43822,43822.jpg,4.888059701492537,Architecture,mid_score,train
492333,492333.jpg,5.088235294117647,Landscape,mid_score,train
181785,181785.jpg,4.589655172413793,Landscape,mid_score,train
376507,376507.jpg,5.470873786407767,Architecture,mid_score,train
236883,236883.jpg,6.25,Sky,mid_score,train
521637,521637.jpg,4.779874213836478,Landscape,mid_score,train
375416,375416.jpg,4.994791666666667,Nature,mid_score,train
217480,217480.jpg,4.614285714285714,Performance,mid_score,train
656423,656423.jpg,5.775,Nature,mid_score,train
390325,390325.jpg,5.087431693989071,Architecture,mid_score,train
388310,388310.jpg,5.448132780082988,Nature,mid_score,train
691784,691784.jpg,5.263513513513513,Nature,mid_score,train
69098,69098.jpg,5.5893536121673,Architecture,mid_score,train
449463,449463.jpg,6.066091954022989,Landscape,mid_score,train
534881,534881.jpg,5.4222222222222225,Nature,mid_score,train
167875,167875.jpg,5.260162601626016,Nature,mid_score,train
583201,583201.jpg,5.067164179104478,Landscape,mid_score,train
159988,159988.jpg,5.3125,Nature,mid_score,train
192609,192609.jpg,5.185873605947956,Rural,mid_score,train
571674,571674.jpg,5.895927601809955,Landscape,mid_score,train
687712,687712.jpg,6.104651162790698,Landscape,mid_score,train
373597,373597.jpg,5.2314410480349345,Transportation,mid_score,train
25003,25003.jpg,5.39344262295082,Architecture,mid_score,train
206917,206917.jpg,5.939226519337017,Landscape,mid_score,train
249405,249405.jpg,5.581589958158996,Landscape,mid_score,train
236917,236917.jpg,4.889423076923077,Landscape,mid_score,train
376072,376072.jpg,5.0524017467248905,Transportation,mid_score,train
408362,408362.jpg,6.351170568561873,Performance,mid_score,train
25910,25910.jpg,5.987551867219917,Landscape,mid_score,train
165409,165409.jpg,4.983050847457627,Architecture,mid_score,train
401116,401116.jpg,5.618518518518519,Transportation,mid_score,train
265484,265484.jpg,5.526315789473684,Nature,mid_score,train
523264,523264.jpg,4.532467532467533,Performance,mid_score,train
43378,43378.jpg,5.1068376068376065,Sky,mid_score,train
310691,310691.jpg,4.071428571428571,Nature,mid_score,train
223530,223530.jpg,4.4189723320158105,Nature,mid_score,train
169658,169658.jpg,4.825352112676057,Nature,mid_score,train
458663,458663.jpg,6.059523809523809,Transportation,mid_score,train
468639,468639.jpg,5.397849462365591,Performance,mid_score,train
644702,644702.jpg,6.974226804123711,Landscape,mid_score,train
121042,121042.jpg,6.886627906976744,Nature,mid_score,train
485302,485302.jpg,6.254166666666666,Landscape,mid_score,train
571944,571944.jpg,5.241545893719807,Landscape,mid_score,train
611764,611764.jpg,5.848484848484849,Architecture,mid_score,train
432648,432648.jpg,5.267326732673268,Nature,mid_score,train
147473,147473.jpg,5.0568862275449105,Architecture,mid_score,train
573318,573318.jpg,5.052910052910053,Architecture,mid_score,train
625360,625360.jpg,6.732142857142857,Landscape,mid_score,train
633638,633638.jpg,4.82258064516129,Architecture,mid_score,train
644839,644839.jpg,5.51685393258427,Landscape,mid_score,train
117847,117847.jpg,4.251366120218579,Sky,mid_score,train
141761,141761.jpg,4.69811320754717,Landscape,mid_score,train
521966,521966.jpg,6.901734104046243,Nature,mid_score,train
514828,514828.jpg,5.380368098159509,Performance,mid_score,train
168058,168058.jpg,4.608695652173913,Landscape,mid_score,train
236125,236125.jpg,5.122549019607843,Architecture,mid_score,train
210979,210979.jpg,6.575510204081633,Travel,mid_score,train
314486,314486.jpg,6.46875,Landscape,mid_score,train
486863,486863.jpg,5.0,Sky,mid_score,train
388538,388538.jpg,5.806451612903226,Landscape,mid_score,train
116986,116986.jpg,5.158469945355192,Architecture,mid_score,train
673288,673288.jpg,5.323170731707317,Architecture,mid_score,train
426753,426753.jpg,5.501718213058419,Landscape,mid_score,train
647592,647592.jpg,5.8734177215189876,Landscape,mid_score,train
210821,210821.jpg,6.758333333333334,Landscape,mid_score,train
678505,678505.jpg,4.534883720930233,Transportation,mid_score,train
547434,547434.jpg,5.140127388535032,Landscape,mid_score,train
226213,226213.jpg,5.521311475409836,Nature,mid_score,train
648829,648829.jpg,4.740566037735849,Landscape,mid_score,train
163311,163311.jpg,4.943859649122807,Transportation,mid_score,train
158171,158171.jpg,6.15695067264574,Architecture,mid_score,train
239035,239035.jpg,5.138728323699422,Architecture,mid_score,train
430455,430455.jpg,5.9837837837837835,Sky,mid_score,train
633644,633644.jpg,6.370656370656371,Landscape,mid_score,train
691032,691032.jpg,4.586776859504132,Nature,mid_score,train
112942,112942.jpg,5.565217391304348,Architecture,mid_score,train
662255,662255.jpg,4.016042780748663,Nature,mid_score,train
504725,504725.jpg,6.078341013824885,Transportation,mid_score,train
640838,640838.jpg,5.859154929577465,Landscape,mid_score,train
30978,30978.jpg,5.366071428571429,Nature,mid_score,train
136177,136177.jpg,5.002976190476191,Nature,mid_score,train
610758,610758.jpg,6.082417582417582,Nature,mid_score,train
402756,402756.jpg,5.855670103092783,Sky,mid_score,train
266075,266075.jpg,4.242622950819672,Architecture,mid_score,train
672125,672125.jpg,4.635922330097087,Landscape,mid_score,train
426783,426783.jpg,5.773255813953488,Landscape,mid_score,train
393907,393907.jpg,5.029850746268656,Nature,mid_score,train
103063,103063.jpg,6.014218009478673,Architecture,mid_score,train
676554,676554.jpg,4.51685393258427,Landscape,mid_score,train
569954,569954.jpg,4.9937888198757765,Nature,mid_score,train
491943,491943.jpg,4.83030303030303,Landscape,mid_score,train
281637,281637.jpg,6.405594405594406,Landscape,mid_score,train
139749,139749.jpg,6.6066666666666665,Landscape,mid_score,train
175439,175439.jpg,4.601532567049809,Architecture,mid_score,train
69160,69160.jpg,5.608187134502924,Landscape,mid_score,train
481501,481501.jpg,6.518518518518518,Landscape,mid_score,train
396912,396912.jpg,5.53125,Architecture,mid_score,train
663646,663646.jpg,6.24203821656051,Sky,mid_score,train
639797,639797.jpg,6.203187250996016,Landscape,mid_score,train
608659,608659.jpg,6.961538461538462,Nature,mid_score,train
669601,669601.jpg,5.516556291390729,Architecture,mid_score,train
368001,368001.jpg,4.921568627450981,Transportation,mid_score,train
56045,56045.jpg,5.137096774193548,Landscape,mid_score,train
31815,31815.jpg,5.173076923076923,Nature,mid_score,train
537763,537763.jpg,5.0,Nature,mid_score,train
208981,208981.jpg,5.405063291139241,Transportation,mid_score,train
533604,533604.jpg,5.541353383458647,Nature,mid_score,train
237479,237479.jpg,5.476683937823834,Nature,mid_score,train
571258,571258.jpg,5.799065420560748,Landscape,mid_score,train
218073,218073.jpg,5.277397260273973,Nature,mid_score,train
109593,109593.jpg,5.6461538461538465,Nature,mid_score,train
229860,229860.jpg,5.684397163120567,Nature,mid_score,train
30579,30579.jpg,5.863309352517986,Nature,mid_score,train
365509,365509.jpg,4.04406779661017,Landscape,mid_score,train
631277,631277.jpg,6.384920634920635,Landscape,mid_score,train
490850,490850.jpg,5.487804878048781,Nature,mid_score,train
191495,191495.jpg,5.677272727272728,Transportation,mid_score,train
321917,321917.jpg,5.742857142857143,Landscape,mid_score,train
145796,145796.jpg,5.198019801980198,Transportation,mid_score,train
263500,263500.jpg,4.257575757575758,Landscape,mid_score,train
16439,16439.jpg,4.925764192139738,Nature,mid_score,train
543850,543850.jpg,5.594736842105263,Landscape,mid_score,train
427215,427215.jpg,6.483568075117371,Landscape,mid_score,train
24918,24918.jpg,6.03125,Nature,mid_score,train
572893,572893.jpg,4.801104972375691,Nature,mid_score,train
542756,542756.jpg,4.714285714285714,Nature,mid_score,train
534374,534374.jpg,6.026315789473684,Travel,mid_score,train
461399,461399.jpg,4.542056074766355,Landscape,mid_score,train
365411,365411.jpg,5.652849740932642,Landscape,mid_score,train
648980,648980.jpg,6.621145374449339,Landscape,mid_score,train
263513,263513.jpg,5.248031496062992,Landscape,mid_score,train
284407,284407.jpg,6.0,Nature,mid_score,train
221768,221768.jpg,5.746113989637306,Rural,mid_score,train
437290,437290.jpg,5.484375,Architecture,mid_score,train
55347,55347.jpg,5.131147540983607,Travel,mid_score,train
687334,687334.jpg,5.005917159763314,Architecture,mid_score,train
528323,528323.jpg,4.585106382978723,Sky,mid_score,train
369613,369613.jpg,5.7176470588235295,Landscape,mid_score,train
419181,419181.jpg,6.926829268292683,Rural,mid_score,train
276204,276204.jpg,6.002293577981652,Landscape,mid_score,train
102902,102902.jpg,4.328502415458937,Landscape,mid_score,train
54178,54178.jpg,6.168539325842697,Sky,mid_score,train
644447,644447.jpg,5.265193370165746,Transportation,mid_score,train
633678,633678.jpg,5.2073170731707314,Architecture,mid_score,train
237345,237345.jpg,4.818627450980392,Architecture,mid_score,train
3962,3962.jpg,6.724907063197026,Architecture,mid_score,train
61349,61349.jpg,5.649681528662421,Nature,mid_score,train
167963,167963.jpg,4.855371900826446,Nature,mid_score,train
231844,231844.jpg,4.871794871794871,Nature,mid_score,train
198780,198780.jpg,4.6,Architecture,mid_score,train
402494,402494.jpg,6.502762430939226,Landscape,mid_score,train
171142,171142.jpg,5.551075268817204,Nature,mid_score,train
498058,498058.jpg,6.600790513833992,Landscape,mid_score,train
604613,604613.jpg,5.961538461538462,Nature,mid_score,train
188699,188699.jpg,4.7622641509433965,Nature,mid_score,train
682289,682289.jpg,4.708074534161491,Landscape,mid_score,train
374305,374305.jpg,4.734782608695652,Transportation,mid_score,train
387883,387883.jpg,5.462450592885376,Landscape,mid_score,train
609198,609198.jpg,5.61611374407583,Sky,mid_score,train
244828,244828.jpg,4.8019323671497585,Nature,mid_score,train
284628,284628.jpg,5.190476190476191,Architecture,mid_score,train
238789,238789.jpg,6.187192118226601,Landscape,mid_score,train
401830,401830.jpg,4.952095808383233,Nature,mid_score,train
470183,470183.jpg,5.462857142857143,Landscape,mid_score,train
312145,312145.jpg,4.318681318681318,Nature,mid_score,train
46287,46287.jpg,4.678321678321678,Nature,mid_score,train
680143,680143.jpg,6.945783132530121,Architecture,mid_score,train
11491,11491.jpg,5.98936170212766,Architecture,mid_score,train
68711,68711.jpg,5.485943775100401,Rural,mid_score,train
208670,208670.jpg,5.102150537634409,Travel,mid_score,train
31227,31227.jpg,5.280172413793103,Nature,mid_score,train
661955,661955.jpg,5.18974358974359,Architecture,mid_score,train
167592,167592.jpg,5.806451612903226,Rural,mid_score,train
287601,287601.jpg,5.479166666666667,Nature,mid_score,train
244193,244193.jpg,5.334862385321101,Architecture,mid_score,train
41411,41411.jpg,5.785185185185185,Nature,mid_score,train
387933,387933.jpg,4.739669421487603,Sky,mid_score,train
303585,303585.jpg,6.067961165048544,Architecture,mid_score,train
638166,638166.jpg,5.843434343434343,Architecture,mid_score,train
670033,670033.jpg,5.52760736196319,Nature,mid_score,train
247606,247606.jpg,5.404255319148936,Nature,mid_score,train
294693,294693.jpg,4.166180758017493,Transportation,mid_score,train
675936,675936.jpg,6.565400843881856,Nature,mid_score,train
594159,594159.jpg,6.3,Sky,mid_score,train
13955,13955.jpg,5.443349753694581,Architecture,mid_score,train
136766,136766.jpg,5.3895348837209305,Landscape,mid_score,train
467912,467912.jpg,5.736318407960199,Performance,mid_score,train
160371,160371.jpg,5.2460732984293195,Landscape,mid_score,train
391083,391083.jpg,4.514150943396227,Nature,mid_score,train
431705,431705.jpg,5.63681592039801,Transportation,mid_score,train
23023,23023.jpg,5.45933014354067,Architecture,mid_score,train
545215,545215.jpg,5.75,Landscape,mid_score,train
210837,210837.jpg,5.75103734439834,Architecture,mid_score,train
383840,383840.jpg,5.619354838709677,Nature,mid_score,train
391718,391718.jpg,5.5673076923076925,Landscape,mid_score,train
635636,635636.jpg,5.719827586206897,Nature,mid_score,train
52097,52097.jpg,5.430769230769231,Landscape,mid_score,train
532025,532025.jpg,5.614035087719298,Architecture,mid_score,train
545955,545955.jpg,6.0964912280701755,Travel,mid_score,train
64816,64816.jpg,4.521897810218978,Architecture,mid_score,train
627414,627414.jpg,5.8017621145374445,Transportation,mid_score,train
284901,284901.jpg,5.625641025641026,Landscape,mid_score,train
684522,684522.jpg,5.384615384615385,Transportation,mid_score,train
316813,316813.jpg,4.650943396226415,Nature,mid_score,train
273174,273174.jpg,5.426108374384237,Architecture,mid_score,train
605832,605832.jpg,6.024390243902439,Nature,mid_score,train
447436,447436.jpg,5.0,Sky,mid_score,train
261095,261095.jpg,6.172413793103448,Rural,mid_score,train
472867,472867.jpg,5.408284023668639,Nature,mid_score,train
432804,432804.jpg,5.163934426229508,Nature,mid_score,train
363918,363918.jpg,5.926282051282051,Sky,mid_score,train
474663,474663.jpg,6.322784810126582,Architecture,mid_score,train
271237,271237.jpg,5.5227272727272725,Nature,mid_score,train
263525,263525.jpg,5.738970588235294,Architecture,mid_score,train
279054,279054.jpg,4.989932885906041,Nature,mid_score,train
197977,197977.jpg,4.4878892733564015,Sky,mid_score,train
404879,404879.jpg,6.096590909090909,Landscape,mid_score,train
607267,607267.jpg,4.216216216216216,Nature,mid_score,train
121205,121205.jpg,5.593406593406593,Transportation,mid_score,train
46516,46516.jpg,5.539568345323741,Performance,mid_score,train
554354,554354.jpg,5.840579710144928,Sky,mid_score,train
400681,400681.jpg,4.497267759562842,Landscape,mid_score,train
668986,668986.jpg,4.725352112676056,Nature,mid_score,train
311526,311526.jpg,6.395480225988701,Nature,mid_score,train
602649,602649.jpg,4.25,Nature,mid_score,train
